"X1" "X2"
"1" 16020 0.0010256861230221
"2" 16030 0.00106103606862835
"3" 16040 0.00109704971660446
"4" 16050 0.00113672080421093
"5" 16060 0.0011777473640785
"6" 16070 0.00121814395311562
"7" 16080 0.00125992125797574
"8" 16090 0.00129802352982149
"9" 16100 0.0013300716690929
"10" 16110 0.00137035417244478
"11" 16120 0.0014044126841396
"12" 16130 0.00144135270186422
"13" 16140 0.0014831057698556
"14" 16150 0.00153186680233848
"15" 16160 0.00158418832776676
"16" 16170 0.00163815238739809
"17" 16180 0.00169141716397011
"18" 16190 0.00174618019240445
"19" 16200 0.00180755084225007
"20" 16210 0.00187254962096423
"21" 16220 0.00193503924590669
"22" 16230 0.00200383733681516
"23" 16240 0.00207935312154441
"24" 16250 0.00215139588532998
"25" 16260 0.00223398437791467
"26" 16270 0.00231111418389222
"27" 16280 0.00239072983712463
"28" 16290 0.00246664713340465
"29" 16300 0.00254720414643774
"30" 16310 0.0026324655249052
"31" 16320 0.00271978752831633
"32" 16330 0.00280630508132637
"33" 16340 0.00289477649768742
"34" 16350 0.00297504398344518
"35" 16360 0.00305682565080789
"36" 16370 0.00312961161361531
"37" 16380 0.00319577822237823
"38" 16390 0.00326578606743877
"39" 16400 0.00331981968417867
"40" 16410 0.00338538445161264
"41" 16420 0.0034406155627481
"42" 16430 0.00349637679619488
"43" 16440 0.0035556592947774
"44" 16450 0.00361548288241408
"45" 16460 0.00368212540497991
"46" 16470 0.00375789907743729
"47" 16480 0.00383445874890521
"48" 16490 0.00390502761993032
"49" 16500 0.00397953555099958
"50" 16510 0.00406329617622034
"51" 16520 0.0041445421359728
"52" 16530 0.00422345214445569
"53" 16540 0.00430332902236883
"54" 16550 0.0043994738642917
"55" 16560 0.00446860147393403
"56" 16570 0.00455923815361798
"57" 16580 0.00465027792690971
"58" 16590 0.00473180563848058
"59" 16600 0.00482623676318832
"60" 16610 0.00492084873626446
"61" 16620 0.00501265122490597
"62" 16630 0.00510162366382603
"63" 16640 0.00517515346041756
"64" 16650 0.00526149685949406
"65" 16660 0.00534535515752909
"66" 16670 0.00541669641974723
"67" 16680 0.00547326185527728
"68" 16690 0.00554709850990234
"69" 16700 0.0055955395554825
"70" 16710 0.00564799181770407
"71" 16720 0.00571273324337657
"72" 16730 0.00576671204639861
"73" 16740 0.00581836191551904
"74" 16750 0.00588404404192583
"75" 16760 0.00594921110398272
"76" 16770 0.00602183526727444
"77" 16780 0.0060818240262847
"78" 16790 0.00614945810236294
"79" 16800 0.00621664525235201
"80" 16810 0.00627331272411017
"81" 16820 0.0063279398980928
"82" 16830 0.00639640543857965
"83" 16840 0.00645265995656665
"84" 16850 0.00650949900679528
"85" 16860 0.00656544225628947
"86" 16870 0.00662981166333718
"87" 16880 0.00668247832020483
"88" 16890 0.00673307722369382
"89" 16900 0.00678390901038144
"90" 16910 0.00684157836662146
"91" 16920 0.00689895263897902
"92" 16930 0.0069548911027167
"93" 16940 0.00701914423050134
"94" 16950 0.00708973376283479
"95" 16960 0.00715715689069268
"96" 16970 0.00722850709452824
"97" 16980 0.00728834811113764
"98" 16990 0.00735119819560429
"99" 17000 0.00739721686913188
"100" 17010 0.0074463817870689
"101" 17020 0.00749713673980526
"102" 17030 0.00753784753064824
"103" 17040 0.0075745812110359
"104" 17050 0.00760722507962763
"105" 17060 0.00763567585555183
"106" 17070 0.0076599817792384
"107" 17080 0.00767984507781779
"108" 17090 0.00769676448816167
"109" 17100 0.00770698451595722
