"X1" "X2"
"1" 3890 0.0010061890062897
"2" 3895 0.00102183403072231
"3" 3900 0.0010370662049991
"4" 3905 0.0010518755929207
"5" 3910 0.00106418372241184
"6" 3915 0.00107598634346441
"7" 3920 0.0010918929524456
"8" 3925 0.00111142316184783
"9" 3930 0.00112366201914026
"10" 3935 0.00112839675006807
"11" 3940 0.0011325140633607
"12" 3945 0.00114015266165843
"13" 3950 0.00115328558208015
"14" 3955 0.00117372712578028
"15" 3960 0.00120007356485605
"16" 3965 0.00122558191670762
"17" 3970 0.00125283760821312
"18" 3975 0.00127924136562212
"19" 3980 0.00131204071407047
"20" 3985 0.00133471510582841
"21" 3990 0.00135427598281044
"22" 3995 0.00136791438135573
"23" 4000 0.0013781817480594
"24" 4005 0.00139136315747144
"25" 4010 0.00140240280332883
"26" 4015 0.00140240280332883
"27" 4020 0.00140728481507604
"28" 4025 0.00140596862786964
"29" 4030 0.00140728481507604
"30" 4035 0.00140661369660615
"31" 4040 0.00141150784206336
"32" 4045 0.00142200637437004
"33" 4050 0.00143684110748189
"34" 4055 0.00146114094902573
"35" 4060 0.00148710520001089
"36" 4065 0.0015171833405732
"37" 4070 0.00154906670159029
"38" 4075 0.00158603131425684
"39" 4080 0.00162359349987868
"40" 4085 0.00166724463302392
"41" 4090 0.00169491318046259
"42" 4095 0.00171657517201627
"43" 4100 0.00173345723744984
"44" 4105 0.00173845011264032
"45" 4110 0.00173910772450399
"46" 4115 0.00174476972603602
"47" 4120 0.0017568119693401
"48" 4125 0.00176753223672086
"49" 4130 0.00179047635747568
"50" 4135 0.00182457267275946
"51" 4140 0.00187217747079738
"52" 4145 0.0019138182169536
"53" 4150 0.00195663975440973
"54" 4155 0.00198637137415126
"55" 4160 0.00200540240019475
"56" 4165 0.00201087156472323
"57" 4170 0.00202317893322488
"58" 4175 0.00204171029595803
"59" 4180 0.00206032462116188
"60" 4185 0.00206590895766529
"61" 4190 0.00207277945867771
"62" 4195 0.00207277945867771
"63" 4200 0.00207968319006177
"64" 4205 0.00209152840879893
"65" 4210 0.00211101522754997
"66" 4215 0.00214256015083863
"67" 4220 0.00218068313844696
"68" 4225 0.00221908515177066
"69" 4230 0.00225711069979307
"70" 4235 0.00229602776366886
"71" 4240 0.00232863405634961
"72" 4245 0.00235482622195171
"73" 4250 0.00236795607924559
"74" 4255 0.00238830807862565
"75" 4260 0.00240087342366433
"76" 4265 0.0024146875099105
"77" 4270 0.00242729652014579
"78" 4275 0.00244716189592113
"79" 4280 0.00247370812747211
"80" 4285 0.00250031600119644
"81" 4290 0.00253365254881234
"82" 4295 0.002567641782115
"83" 4300 0.00258044328650527
"84" 4305 0.00258771227576653
"85" 4310 0.00260110297879949
"86" 4315 0.00260780110778999
"87" 4320 0.00261393218794609
"88" 4325 0.00262120235694101
"89" 4330 0.0026273397284993
"90" 4335 0.00264802162564455
"91" 4340 0.00267430319036501
"92" 4345 0.00270170120104356
"93" 4350 0.00272854629473941
"94" 4355 0.0027548517216582
"95" 4360 0.00276826944300724
"96" 4365 0.00277497661540376
"97" 4370 0.00279508985486331
"98" 4375 0.00282188340030369
"99" 4380 0.00285532488374013
"100" 4385 0.00288869489002498
"101" 4390 0.00292197660323802
"102" 4395 0.0029617740004383
"103" 4400 0.00301500442480059
"104" 4405 0.00307433207928699
"105" 4410 0.00313900763730744
"106" 4415 0.00320237701921482
"107" 4420 0.00325229413769186
"108" 4425 0.00328372132575871
"109" 4430 0.00331411380349459
"110" 4435 0.00335057771738761
"111" 4440 0.00338057455181869
"112" 4445 0.00341050774684274
"113" 4450 0.00342193541123523
"114" 4455 0.00342778094217354
"115" 4460 0.00342193541123523
"116" 4465 0.00341607377623183
"117" 4470 0.00342193541123523
"118" 4475 0.00342778094217354
"119" 4480 0.00343361021246925
"120" 4485 0.00344521934501176
"121" 4490 0.00346823559795123
"122" 4495 0.00350223620450158
"123" 4500 0.00353006850205672
"124" 4505 0.00356283642007566
"125" 4510 0.00360540189284278
"126" 4515 0.00364661010282343
"127" 4520 0.00368638424834235
"128" 4525 0.00371522838021301
"129" 4530 0.00373397069713876
"130" 4535 0.00374776523626631
"131" 4540 0.00375231272450426
"132" 4545 0.00376580116937437
"133" 4550 0.00377466373889945
"134" 4555 0.00378357032457565
"135" 4560 0.00380061679051598
"136" 4565 0.00382572461182352
"137" 4570 0.00384564633852068
"138" 4575 0.00386117514557029
"139" 4580 0.00387624036687302
"140" 4585 0.00388359672135221
"141" 4590 0.00389083431044173
"142" 4595 0.00389450431785669
"143" 4600 0.00390504038092667
"144" 4605 0.00391866282500705
"145" 4610 0.00393171461957446
"146" 4615 0.00394435067147622
"147" 4620 0.00395349562777738
"148" 4625 0.00396524099012512
"149" 4630 0.00397091996331572
"150" 4635 0.00397646879194579
"151" 4640 0.00398717309255809
"152" 4645 0.00399739320060416
"153" 4650 0.00400462899224095
"154" 4655 0.00400931469596373
"155" 4660 0.00400931469596373
"156" 4665 0.00400698871240994
"157" 4670 0.00400702883479044
"158" 4675 0.0040093536407644
"159" 4680 0.00401608945326948
"160" 4685 0.00402464554756283
"161" 4690 0.00403267947187867
"162" 4695 0.00404190437340878
