"X1" "X2"
"1" 12660 0.00110581714178382
"2" 12670 0.00123380631486865
"3" 12680 0.00136261837618576
"4" 12690 0.00148079883059146
"5" 12700 0.00160163758528126
"6" 12710 0.00172495156556987
"7" 12720 0.0018484535075412
"8" 12730 0.00198175229612657
"9" 12740 0.0021219702501958
"10" 12750 0.00227219644572796
"11" 12760 0.00244184803694934
"12" 12770 0.00258551550941219
"13" 12780 0.00274685508344716
"14" 12790 0.00290783699494119
"15" 12800 0.00304459125838525
"16" 12810 0.00318012308126676
"17" 12820 0.00332104418180344
"18" 12830 0.00345730387310684
"19" 12840 0.00358989460216555
"20" 12850 0.00373644275761179
"21" 12860 0.0038990747851315
"22" 12870 0.00405711157025661
"23" 12880 0.0042762673501009
"24" 12890 0.00448180537008054
"25" 12900 0.00471953023610354
"26" 12910 0.00491988442934325
"27" 12920 0.00515463277764209
"28" 12930 0.00537268159239238
"29" 12940 0.00558938378913419
"30" 12950 0.00582505180189215
"31" 12960 0.00606947968037061
"32" 12970 0.00630103503722022
"33" 12980 0.00650785708726427
"34" 12990 0.00671961785007959
"35" 13000 0.00690380092210796
"36" 13010 0.00705061489362176
"37" 13020 0.00717494231318442
"38" 13030 0.00730094017814554
"39" 13040 0.00743594521347692
"40" 13050 0.00761414326505708
"41" 13060 0.00782159544696688
"42" 13070 0.0081179275317671
"43" 13080 0.00848312088554815
"44" 13090 0.00897255511109608
"45" 13100 0.00947006913577582
"46" 13110 0.0100024039754809
"47" 13120 0.0104921939834503
"48" 13130 0.0109443145195176
"49" 13140 0.0113565073890643
"50" 13150 0.0117705934425002
"51" 13160 0.0121353006941814
"52" 13170 0.0124982602523876
"53" 13180 0.0128513939979512
"54" 13190 0.0131881954681602
"55" 13200 0.0135165038088856
"56" 13210 0.0138557811675781
"57" 13220 0.0141501794450748
"58" 13230 0.0144254778918555
"59" 13240 0.014704051943859
"60" 13250 0.0149768643248021
"61" 13260 0.0152151596535777
"62" 13270 0.0154168312103576
"63" 13280 0.0156034108504341
"64" 13290 0.0157357121429559
"65" 13300 0.0158122372151249
"66" 13310 0.0158324548794109
"67" 13320 0.0157960869777769
"68" 13330 0.0157033401072174
"69" 13340 0.01556806179257
"70" 13350 0.0153869862998045
"71" 13360 0.0151795686503037
"72" 13370 0.0149161451932866
"73" 13380 0.0146387319162723
"74" 13390 0.0143608969906545
"75" 13400 0.0139997265538287
"76" 13410 0.013675951938522
"77" 13420 0.0133030025261131
"78" 13430 0.0128730570296424
"79" 13440 0.0124318883640223
"80" 13450 0.0119988232063555
"81" 13460 0.0115268309232876
"82" 13470 0.0110847330844785
"83" 13480 0.010602055267339
"84" 13490 0.010155757111062
"85" 13500 0.009737855814647
"86" 13510 0.0093224431561711
"87" 13520 0.00893702654799083
"88" 13530 0.00859202983166098
"89" 13540 0.00828707394945915
"90" 13550 0.00799634648362928
"91" 13560 0.00773480013777739
"92" 13570 0.00748693221070488
"93" 13580 0.00724319929534641
"94" 13590 0.00705518356372891
"95" 13600 0.00691266631407703
"96" 13610 0.00672121991598828
"97" 13620 0.00654323435486103
"98" 13630 0.00635858050732104
"99" 13640 0.00614756400243867
"100" 13650 0.00592254852146965
"101" 13660 0.00572191322120519
"102" 13670 0.00549866368138818
"103" 13680 0.00527188307246967
"104" 13690 0.00506173983518579
"105" 13700 0.00484849874275163
"106" 13710 0.00465150356309759
"107" 13720 0.00444697100792958
"108" 13730 0.00421863796198466
"109" 13740 0.004009312475161
"110" 13750 0.00383925687901606
"111" 13760 0.0036767817932522
"112" 13770 0.00347423179413667
"113" 13780 0.00329069672940476
"114" 13790 0.00310788786950816
"115" 13800 0.00294202292993473
"116" 13810 0.0027775896217041
"117" 13820 0.00260525437742288
"118" 13830 0.00246432264970038
"119" 13840 0.00232287882413593
"120" 13850 0.00218399289017784
"121" 13860 0.00206464435186363
"122" 13870 0.00195158266749555
"123" 13880 0.00185497001243737
"124" 13890 0.00176302106354597
"125" 13900 0.00165999817229305
"126" 13910 0.00159233236270227
"127" 13920 0.00151321369166787
"128" 13930 0.00144617101518853
"129" 13940 0.00137428315427476
"130" 13950 0.00131339213438288
"131" 13960 0.0012481244502128
"132" 13970 0.00118612756323795
"133" 13980 0.001127247009222
"134" 13990 0.00106690669290646
"135" 14000 0.00101398581702464
