"X1" "X2"
"1" 7430 0.00100768910606847
"2" 7435 0.00102749936984398
"3" 7440 0.00104426429457408
"4" 7445 0.00105443588767735
"5" 7450 0.00106813017017919
"6" 7455 0.0010889564757577
"7" 7460 0.00111012704834825
"8" 7465 0.00112803405326767
"9" 7470 0.00115038004809618
"10" 7475 0.00117200212881556
"11" 7480 0.00119073849128497
"12" 7485 0.00121354787789016
"13" 7490 0.00123282847632924
"14" 7495 0.0012523581614062
"15" 7500 0.00127612391235757
"16" 7505 0.0013043076511634
"17" 7510 0.00133298549328577
"18" 7515 0.0013537731124671
"19" 7520 0.00137058565935087
"20" 7525 0.00137905282153258
"21" 7530 0.00138330163440636
"22" 7535 0.00139182973547872
"23" 7540 0.00140469810538204
"24" 7545 0.00143070937550446
"25" 7550 0.00147041282262134
"26" 7555 0.00151549336345817
"27" 7560 0.00156158782826682
"28" 7565 0.00161288884459385
"29" 7570 0.00166166300761934
"30" 7575 0.00170589668923353
"31" 7580 0.00174588306465149
"32" 7585 0.00178138062224386
"33" 7590 0.00181218117174101
"34" 7595 0.00183753603466851
"35" 7600 0.00186427151954576
"36" 7605 0.00189597219838297
"37" 7610 0.00193337165553386
"38" 7615 0.00196577819599962
"39" 7620 0.00198755895178503
"40" 7625 0.00200890960543425
"41" 7630 0.002031535553294
"42" 7635 0.00204816695768138
"43" 7640 0.00207663943026329
"44" 7645 0.00210414240507799
"45" 7650 0.00214380333734397
"46" 7655 0.00218384341922506
"47" 7660 0.00223585847899691
"48" 7665 0.00228314674493672
"49" 7670 0.00233028840665356
"50" 7675 0.00237783361683955
"51" 7680 0.00241974585718699
"52" 7685 0.0024558861657258
"53" 7690 0.0024855989811976
"54" 7695 0.00250989798551779
"55" 7700 0.00253427111237765
"56" 7705 0.00255871436144121
"57" 7710 0.00257762365368948
"58" 7715 0.00260164639953423
"59" 7720 0.00262010213997648
"60" 7725 0.00264475791249009
"61" 7730 0.00266946460581799
"62" 7735 0.0026942176880282
"63" 7740 0.00271952209982251
"64" 7745 0.00274434946770732
"65" 7750 0.00276248974040382
"66" 7755 0.00278737479671469
"67" 7760 0.00281228342304375
"68" 7765 0.00283097731337859
"69" 7770 0.0028559149298451
"70" 7775 0.00288086195229526
"71" 7780 0.00291205084655601
"72" 7785 0.00295570583191899
"73" 7790 0.00299309530411709
"74" 7795 0.00302421806644666
"75" 7800 0.00304287133787802
"76" 7805 0.00306150629688382
"77" 7810 0.00308012044149374
"78" 7815 0.00311067990661932
"79" 7820 0.00314198465585865
"80" 7825 0.00317854437954168
"81" 7830 0.00321574458185507
"82" 7835 0.00325237991505799
"83" 7840 0.00328882330112807
"84" 7845 0.00332505272404951
"85" 7850 0.00335506439420676
"86" 7855 0.00337894685532232
"87" 7860 0.00341454332489878
"88" 7865 0.00344398420077931
"89" 7870 0.003473535896261
"90" 7875 0.00349642240851756
"91" 7880 0.0035082892045608
"92" 7885 0.0035082892045608
"93" 7890 0.00350797206978653
"94" 7895 0.00351342804238008
"95" 7900 0.00353095224940741
"96" 7905 0.00355944513240973
"97" 7910 0.0035988770952421
"98" 7915 0.00364297930340075
"99" 7920 0.00369757396651063
"100" 7925 0.00375078643145842
"101" 7930 0.00380227682304585
"102" 7935 0.0038470703453865
"103" 7940 0.00388115098949349
"104" 7945 0.00391437725950793
"105" 7950 0.00395125810480034
"106" 7955 0.0039826907257833
"107" 7960 0.00401299027430598
"108" 7965 0.00404215673844058
"109" 7970 0.00406646141674539
"110" 7975 0.00408987545025213
"111" 7980 0.00410898402947233
"112" 7985 0.00412377442626373
"113" 7990 0.00414165195698334
"114" 7995 0.00416253627292419
"115" 8000 0.00418578326774073
"116" 8005 0.00421085337070362
"117" 8010 0.00423146935555429
"118" 8015 0.00425075956095315
"119" 8020 0.00426633174155326
"120" 8025 0.00427848801782232
"121" 8030 0.00429002820644764
"122" 8035 0.00429881169505319
"123" 8040 0.00430916052134599
"124" 8045 0.00431691506297678
"125" 8050 0.00432422714417035
"126" 8055 0.00432941905359229
"127" 8060 0.0043343592264294
"128" 8065 0.00433751226164919
"129" 8070 0.00434055259057532
"130" 8075 0.00434201257915035
"131" 8080 0.00434344618359723
"132" 8085 0.00434344618359723
"133" 8090 0.00434486869804764
"134" 8095 0.00434896575435692
"135" 8100 0.0043528063554402
"136" 8105 0.00435752670794827
"137" 8110 0.00436076557857027
"138" 8115 0.00436373154237579
"139" 8120 0.0043664537817462
"140" 8125 0.00436967374565675
"141" 8130 0.00437305136560225
"142" 8135 0.0043752288569124
"143" 8140 0.00437693904718557
"144" 8145 0.00437862665218025
"145" 8150 0.00437923627068965
"146" 8155 0.00437768020123166
"147" 8160 0.00437375362988527
"148" 8165 0.00436662600103711
"149" 8170 0.00435883526049358
"150" 8175 0.004347870551223
"151" 8180 0.00433618614524899
"152" 8185 0.00432448153950944
"153" 8190 0.00431528335953613
"154" 8195 0.00430333321592172
"155" 8200 0.00429262186644
"156" 8205 0.00428356480418561
"157" 8210 0.00427407790666983
"158" 8215 0.00426663635479039
"159" 8220 0.00426162062805596
"160" 8225 0.0042590499678879
"161" 8230 0.00425645305398999
"162" 8235 0.0042511278571617
"163" 8240 0.00424845148932286
