"X1" "X2"
"1" 27020 0.00102325007033782
"2" 27040 0.00106716243840652
"3" 27060 0.00111728153689825
"4" 27080 0.00116991620164893
"5" 27100 0.00122495869156119
"6" 27120 0.00128024832854495
"7" 27140 0.00134052575604074
"8" 27160 0.00139968236702527
"9" 27180 0.00145860130255
"10" 27200 0.00152283557138705
"11" 27220 0.00159159849264956
"12" 27240 0.00166149938523725
"13" 27260 0.00173889535657773
"14" 27280 0.001820968854277
"15" 27300 0.00191515264893554
"16" 27320 0.00201750353921545
"17" 27340 0.00213265387789383
"18" 27360 0.00226353828543106
"19" 27380 0.00239970260164749
"20" 27400 0.00255037912604889
"21" 27420 0.00270905434827728
"22" 27440 0.00287736514180045
"23" 27460 0.00304177404904755
"24" 27480 0.00321400511998359
"25" 27500 0.00338062078399389
"26" 27520 0.00355430985173919
"27" 27540 0.00373057847751558
"28" 27560 0.00391703652329162
"29" 27580 0.00411005896048751
"30" 27600 0.00431320477886095
"31" 27620 0.00453903825693085
"32" 27640 0.00478489719908625
"33" 27660 0.00505750077440283
"34" 27680 0.0053438859314801
"35" 27700 0.00564576996653783
"36" 27720 0.0059626430970802
"37" 27740 0.00628975295331982
"38" 27760 0.00661956446584426
"39" 27780 0.00694198832714525
"40" 27800 0.00725214793613851
"41" 27820 0.00754531865883259
"42" 27840 0.00781875853479941
"43" 27860 0.00807304670926411
"44" 27880 0.00830754129677917
"45" 27900 0.00852289000590373
"46" 27920 0.00871798967159538
"47" 27940 0.00890083116509684
"48" 27960 0.00906456830460214
"49" 27980 0.00921633573916432
"50" 28000 0.0093563495569669
"51" 28020 0.0094786493192652
"52" 28040 0.00959025725026227
"53" 28060 0.00969200486598544
"54" 28080 0.00979030816392468
"55" 28100 0.009884570669103
"56" 28120 0.0099691135056778
"57" 28140 0.0100448047135553
"58" 28160 0.0101167488405719
"59" 28180 0.0101900702176023
"60" 28200 0.0102546596199564
"61" 28220 0.0103152627567514
"62" 28240 0.0103680722786126
"63" 28260 0.0104212511158251
"64" 28280 0.0104703565754185
"65" 28300 0.0105185333041692
"66" 28320 0.0105618057512724
"67" 28340 0.0106024722412337
"68" 28360 0.0106394491006362
"69" 28380 0.0106714404783993
"70" 28400 0.0106972317974634
"71" 28420 0.0107147836758639
"72" 28440 0.0107241095817375
"73" 28460 0.0107251943046304
"74" 28480 0.0107180513138587
"75" 28500 0.0107016681674839
"76" 28520 0.0106762732193716
"77" 28540 0.0106420043790385
"78" 28560 0.0105965358185795
"79" 28580 0.0105358194808911
"80" 28600 0.0104639627649089
"81" 28620 0.0103774425839497
"82" 28640 0.0102752178000762
"83" 28660 0.0101515167773035
"84" 28680 0.0100090027085257
"85" 28700 0.00984634802374194
"86" 28720 0.00967624685678581
"87" 28740 0.00949307676462999
"88" 28760 0.00930578893263025
"89" 28780 0.00911639176711901
"90" 28800 0.00893428522603071
"91" 28820 0.00874689463579881
"92" 28840 0.00856222025295684
"93" 28860 0.00838145548046007
"94" 28880 0.00821571205955405
"95" 28900 0.00804766050471132
"96" 28920 0.00787865151401817
"97" 28940 0.00770712967243179
"98" 28960 0.00754511066791196
"99" 28980 0.00738023415516558
"100" 29000 0.00721596294265206
"101" 29020 0.00705150890750404
"102" 29040 0.00690323846858135
"103" 29060 0.00675636903105132
"104" 29080 0.00662835575380918
"105" 29100 0.00650083788187329
"106" 29120 0.00639097972790184
"107" 29140 0.00628164692161469
"108" 29160 0.00617153275007119
"109" 29180 0.00606201981227985
"110" 29200 0.0059531676626766
"111" 29220 0.00583816110641795
