"X1" "X2"
"1" 28980 0.00106268370678595
"2" 29000 0.00115039122637076
"3" 29020 0.00124549689592771
"4" 29040 0.00133264953848654
"5" 29060 0.00143109361975692
"6" 29080 0.00152918568551321
"7" 29100 0.0016338469102216
"8" 29120 0.00173093450542991
"9" 29140 0.00183357723661437
"10" 29160 0.00193569624636604
"11" 29180 0.00204337082977057
"12" 29200 0.00215686054515795
"13" 29220 0.00229296057592655
"14" 29240 0.00245213132937508
"15" 29260 0.0026321387343429
"16" 29280 0.00281533028639532
"17" 29300 0.00303115002605232
"18" 29320 0.00327433110438863
"19" 29340 0.00352364762287968
"20" 29360 0.00382572553745966
"21" 29380 0.00416870075727481
"22" 29400 0.00453579200659788
"23" 29420 0.00493264281057892
"24" 29440 0.00539441164111906
"25" 29460 0.00588700949289336
"26" 29480 0.00636756973631679
"27" 29500 0.00687667507482971
"28" 29520 0.00739976833371725
"29" 29540 0.00792434721198107
"30" 29560 0.00845932960970952
"31" 29580 0.00898953061339372
"32" 29600 0.0095104940403017
"33" 29620 0.00997775977655374
"34" 29640 0.0104495938967445
"35" 29660 0.0109386515433329
"36" 29680 0.0114409370147752
"37" 29700 0.0119612939658982
"38" 29720 0.0124759911144984
"39" 29740 0.0129814865339086
"40" 29760 0.0134315597948271
"41" 29780 0.0138630875736752
"42" 29800 0.0142492789494163
"43" 29820 0.0146176254656195
"44" 29840 0.0149570305885965
"45" 29860 0.0152837497899496
"46" 29880 0.0155906551771359
"47" 29900 0.0158589967209432
"48" 29920 0.0160491679368436
"49" 29940 0.0162288027559543
"50" 29960 0.0163610776451037
"51" 29980 0.0164696522914309
"52" 30000 0.016557243492841
"53" 30020 0.0166114919444699
"54" 30040 0.016676630104726
"55" 30060 0.0167136511527551
"56" 30080 0.0167605380604794
"57" 30100 0.0167931113305204
"58" 30120 0.0168474580009354
"59" 30140 0.0169186865004867
"60" 30160 0.0170078019421535
"61" 30180 0.0170933298358273
"62" 30200 0.0171660477825259
"63" 30220 0.0172022349700328
"64" 30240 0.0171893435148924
"65" 30260 0.0171280441161752
"66" 30280 0.0170193207079035
"67" 30300 0.0168646500021527
"68" 30320 0.0166777632424645
"69" 30340 0.0164529460613356
"70" 30360 0.0162095525416288
"71" 30380 0.0159146458738381
"72" 30400 0.0156117668214075
"73" 30420 0.0153063522070672
"74" 30440 0.0149615324632442
"75" 30460 0.0145976235703456
"76" 30480 0.0142433981848234
"77" 30500 0.013849868303913
"78" 30520 0.0134241758920246
"79" 30540 0.0129896126923627
"80" 30560 0.0125291613894132
"81" 30580 0.0120184161012492
"82" 30600 0.0114809594291269
"83" 30620 0.010903997343126
"84" 30640 0.0102834199171332
"85" 30660 0.00962674544965949
"86" 30680 0.00894296710855216
"87" 30700 0.0082520288984392
"88" 30720 0.00753523912407804
"89" 30740 0.00684139858752914
"90" 30760 0.00617695600251753
"91" 30780 0.00556629553212206
"92" 30800 0.0049890726531699
"93" 30820 0.00445303982379607
"94" 30840 0.00397098338984871
"95" 30860 0.00351254748790305
"96" 30880 0.00311603141850815
"97" 30900 0.00274080438404096
"98" 30920 0.00239569247853812
"99" 30940 0.00209143741832492
"100" 30960 0.00179433597684898
"101" 30980 0.00152018399404363
"102" 31000 0.00128640523627117
"103" 31020 0.00108075723334422
