"X1" "X2"
"1" 15840 0.00102092062615106
"2" 15850 0.00106139404701065
"3" 15860 0.00110344622061957
"4" 15870 0.00113664284920435
"5" 15880 0.00117512640295107
"6" 15890 0.00122597770558117
"7" 15900 0.00127187304567547
"8" 15910 0.00131939192981827
"9" 15920 0.00136857762403259
"10" 15930 0.00142218087636542
"11" 15940 0.00146971266372402
"12" 15950 0.00152706930349177
"13" 15960 0.00157790604896211
"14" 15970 0.00163922125913816
"15" 15980 0.00170275327269497
"16" 15990 0.0017628716876517
"17" 16000 0.00183089573760634
"18" 16010 0.00190572517962993
"19" 16020 0.00198360287029811
"20" 16030 0.0020757111995861
"21" 16040 0.0021723825114434
"22" 16050 0.00227863103693891
"23" 16060 0.00238938783144393
"24" 16070 0.00249830345789802
"25" 16080 0.00261178617160978
"26" 16090 0.00271586938217515
"27" 16100 0.00280292134348909
"28" 16110 0.00291415214095956
"29" 16120 0.0030077790802604
"30" 16130 0.00311061213281089
"31" 16140 0.00322864607468513
"32" 16150 0.00336668125608072
"33" 16160 0.00351555664858539
"34" 16170 0.00366908172058606
"35" 16180 0.00382001847744939
"36" 16190 0.00397500350844857
"37" 16200 0.00414887431221288
"38" 16210 0.00433152661054246
"39" 16220 0.00450642759766749
"40" 16230 0.00469759142150603
"41" 16240 0.00490592978697593
"42" 16250 0.00510358987223133
"43" 16260 0.00532842857368112
"44" 16270 0.00553651771121634
"45" 16280 0.00574903246639801
"46" 16290 0.005948687346758
"47" 16300 0.0061567249301385
"48" 16310 0.00637211434396797
"49" 16320 0.00658802601594131
"50" 16330 0.00679813907041015
"51" 16340 0.00700788135006717
"52" 16350 0.00719348321148953
"53" 16360 0.00737780178394803
"54" 16370 0.00753763863324358
"55" 16380 0.00767781143434324
"56" 16390 0.00782059935577799
"57" 16400 0.00793061397677526
"58" 16410 0.00806088300813692
"59" 16420 0.00816782877730308
"60" 16430 0.00827316763232852
"61" 16440 0.00838030755248
"62" 16450 0.00848524578585287
"63" 16460 0.00859446211385295
"64" 16470 0.00871644893032111
"65" 16480 0.00883432033781481
"66" 16490 0.00894224094575738
"67" 16500 0.00904897911925432
"68" 16510 0.00916526731409161
"69" 16520 0.00927384912375743
"70" 16530 0.00937521029645676
"71" 16540 0.00947125289484908
"72" 16550 0.00957553191934278
"73" 16560 0.0096468141102173
"74" 16570 0.00972683679271847
"75" 16580 0.00979903462948006
"76" 16590 0.00985518662043622
"77" 16600 0.00991266085481299
"78" 16610 0.00996164413201356
"79" 16620 0.0100018792189531
"80" 16630 0.0100336059248742
"81" 16640 0.0100541322195243
"82" 16650 0.0100704080892846
"83" 16660 0.0100782845331619
"84" 16670 0.0100782805492564
"85" 16680 0.0100734261745393
"86" 16690 0.010061760712474
"87" 16700 0.0100504112460734
"88" 16710 0.010036398239956
"89" 16720 0.0100150393223414
"90" 16730 0.00999517935757582
"91" 16740 0.00997255435740949
"92" 16750 0.00994093340878924
"93" 16760 0.00990554577811212
"94" 16770 0.00985689095911453
"95" 16780 0.00981197432107872
"96" 16790 0.00975127208322933
"97" 16800 0.00968449297730056
"98" 16810 0.00962499573900672
"99" 16820 0.00956037194906866
"100" 16830 0.00948070865723546
"101" 16840 0.00941053123240547
"102" 16850 0.00933872781199445
"103" 16860 0.00926406022812609
"104" 16870 0.00916831538448053
"105" 16880 0.00908527272199674
"106" 16890 0.00899693849152413
"107" 16900 0.00890817560639163
"108" 16910 0.00879262259180649
"109" 16920 0.00867578020043482
"110" 16930 0.00855526329382575
"111" 16940 0.00841426584558737
"112" 16950 0.00824852061959591
"113" 16960 0.00807839018641153
"114" 16970 0.00787816591156278
"115" 16980 0.00769577151615803
"116" 16990 0.00748278476664474
"117" 17000 0.00731730811916652
"118" 17010 0.00712697313788459
"119" 17020 0.00691172792145525
"120" 17030 0.00671375167927134
"121" 17040 0.00651529119865173
"122" 17050 0.00631690148496695
"123" 17060 0.00611911324776985
"124" 17070 0.00593753196197409
"125" 17080 0.00576333666037974
"126" 17090 0.00556920502279062
"127" 17100 0.00540734312758
"128" 17110 0.00522080441032753
"129" 17120 0.00505317718952519
"130" 17130 0.00489574344138385
"131" 17140 0.00475557363015183
"132" 17150 0.00461805241346955
"133" 17160 0.00446836589253045
"134" 17170 0.00432869662298855
"135" 17180 0.00418446845849421
"136" 17190 0.00402425088464975
"137" 17200 0.00389344531250807
"138" 17210 0.00375856537498567
"139" 17220 0.00363371779835165
"140" 17230 0.00350505938981302
"141" 17240 0.00339641922055973
"142" 17250 0.00329673477962226
"143" 17260 0.00322196485775045
"144" 17270 0.00315797071488283
"145" 17280 0.00310159901507007
"146" 17290 0.00304625716978809
"147" 17300 0.00299882535027027
"148" 17310 0.00293773143312666
"149" 17320 0.00289301161766874
"150" 17330 0.00283507071168114
"151" 17340 0.00276469438467699
"152" 17350 0.00268888120378072
"153" 17360 0.00260007778653813
"154" 17370 0.00250790513806821
"155" 17380 0.0024113910299903
"156" 17390 0.00231114411651648
"157" 17400 0.00220278739230051
"158" 17410 0.00211622137640708
"159" 17420 0.00201093675898373
"160" 17430 0.00193224170970348
"161" 17440 0.00184663439918389
"162" 17450 0.00175527267138227
"163" 17460 0.00166838533646353
"164" 17470 0.00158579187802102
"165" 17480 0.00150182771971994
"166" 17490 0.00140912389782791
"167" 17500 0.00132904112067761
"168" 17510 0.00125323516915865
"169" 17520 0.0011815244110476
"170" 17530 0.00111575864021493
"171" 17540 0.00106139404701065
"172" 17550 0.00100963932700414
